crawl_type,business_entity,model,skill,source_url,page_url,page_title,text_sample,status,error_message,level1_url,level2_url,level3_url,supplier_url
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44259&act1=contact,供应商详情页,供应链企业链接 mid=44259,success,,,,,https://www.qcgys.com/free.php?mid=44259&act1=contact
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44550,供应商详情页,供应链企业链接 mid=44550,success,,,,,https://www.qcgys.com/free.php?mid=44550
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44566,供应商详情页,供应链企业链接 mid=44566,success,,,,,https://www.qcgys.com/free.php?mid=44566
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44757,供应商详情页,供应链企业链接 mid=44757,success,,,,,https://www.qcgys.com/free.php?mid=44757
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44792,供应商详情页,供应链企业链接 mid=44792,success,,,,,https://www.qcgys.com/free.php?mid=44792
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44856,供应商详情页,供应链企业链接 mid=44856,success,,,,,https://www.qcgys.com/free.php?mid=44856
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44865,供应商详情页,供应链企业链接 mid=44865,success,,,,,https://www.qcgys.com/free.php?mid=44865
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44865&catid=4&act=new,供应商详情页,供应链企业链接 mid=44865,success,,,,,https://www.qcgys.com/free.php?mid=44865&catid=4&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44889,供应商详情页,供应链企业链接 mid=44889,success,,,,,https://www.qcgys.com/free.php?mid=44889
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44889&catid=0&act=pro,供应商详情页,供应链企业链接 mid=44889,success,,,,,https://www.qcgys.com/free.php?mid=44889&catid=0&act=pro
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44971,供应商详情页,供应链企业链接 mid=44971,success,,,,,https://www.qcgys.com/free.php?mid=44971
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=44987,供应商详情页,供应链企业链接 mid=44987,success,,,,,https://www.qcgys.com/free.php?mid=44987
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45097,供应商详情页,供应链企业链接 mid=45097,success,,,,,https://www.qcgys.com/free.php?mid=45097
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45131,供应商详情页,供应链企业链接 mid=45131,success,,,,,https://www.qcgys.com/free.php?mid=45131
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45131&catid=4&act=new,供应商详情页,供应链企业链接 mid=45131,success,,,,,https://www.qcgys.com/free.php?mid=45131&catid=4&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45163,供应商详情页,供应链企业链接 mid=45163,success,,,,,https://www.qcgys.com/free.php?mid=45163
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45197,供应商详情页,供应链企业链接 mid=45197,success,,,,,https://www.qcgys.com/free.php?mid=45197
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45197&act1=intro,供应商详情页,供应链企业链接 mid=45197,success,,,,,https://www.qcgys.com/free.php?mid=45197&act1=intro
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45425,供应商详情页,供应链企业链接 mid=45425,success,,,,,https://www.qcgys.com/free.php?mid=45425
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45425&act1=contact,供应商详情页,供应链企业链接 mid=45425,success,,,,,https://www.qcgys.com/free.php?mid=45425&act1=contact
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45455,供应商详情页,供应链企业链接 mid=45455,success,,,,,https://www.qcgys.com/free.php?mid=45455
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45455&act1=contact,供应商详情页,供应链企业链接 mid=45455,success,,,,,https://www.qcgys.com/free.php?mid=45455&act1=contact
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45455&catid=5&act=new,供应商详情页,供应链企业链接 mid=45455,success,,,,,https://www.qcgys.com/free.php?mid=45455&catid=5&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45554,供应商详情页,供应链企业链接 mid=45554,success,,,,,https://www.qcgys.com/free.php?mid=45554
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45554&catid=4&act=new,供应商详情页,供应链企业链接 mid=45554,success,,,,,https://www.qcgys.com/free.php?mid=45554&catid=4&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45585,供应商详情页,供应链企业链接 mid=45585,success,,,,,https://www.qcgys.com/free.php?mid=45585
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45585&catid=5&act=new,供应商详情页,供应链企业链接 mid=45585,success,,,,,https://www.qcgys.com/free.php?mid=45585&catid=5&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45585&catid=5&act=new&page=3,供应商详情页,供应链企业链接 mid=45585,success,,,,,https://www.qcgys.com/free.php?mid=45585&catid=5&act=new&page=3
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45672,供应商详情页,供应链企业链接 mid=45672,success,,,,,https://www.qcgys.com/free.php?mid=45672
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45672&catid=5&act=new,供应商详情页,供应链企业链接 mid=45672,success,,,,,https://www.qcgys.com/free.php?mid=45672&catid=5&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45705,供应商详情页,供应链企业链接 mid=45705,success,,,,,https://www.qcgys.com/free.php?mid=45705
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45844,供应商详情页,供应链企业链接 mid=45844,success,,,,,https://www.qcgys.com/free.php?mid=45844
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45844&act1=contact,供应商详情页,供应链企业链接 mid=45844,success,,,,,https://www.qcgys.com/free.php?mid=45844&act1=contact
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45883,供应商详情页,供应链企业链接 mid=45883,success,,,,,https://www.qcgys.com/free.php?mid=45883
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=45932,供应商详情页,供应链企业链接 mid=45932,success,,,,,https://www.qcgys.com/free.php?mid=45932
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46042,供应商详情页,供应链企业链接 mid=46042,success,,,,,https://www.qcgys.com/free.php?mid=46042
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46053,供应商详情页,供应链企业链接 mid=46053,success,,,,,https://www.qcgys.com/free.php?mid=46053
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46114,供应商详情页,供应链企业链接 mid=46114,success,,,,,https://www.qcgys.com/free.php?mid=46114
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46173,供应商详情页,供应链企业链接 mid=46173,success,,,,,https://www.qcgys.com/free.php?mid=46173
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46218,供应商详情页,供应链企业链接 mid=46218,success,,,,,https://www.qcgys.com/free.php?mid=46218
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46278,供应商详情页,供应链企业链接 mid=46278,success,,,,,https://www.qcgys.com/free.php?mid=46278
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46300,供应商详情页,供应链企业链接 mid=46300,success,,,,,https://www.qcgys.com/free.php?mid=46300
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46452,供应商详情页,供应链企业链接 mid=46452,success,,,,,https://www.qcgys.com/free.php?mid=46452
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46590,供应商详情页,供应链企业链接 mid=46590,success,,,,,https://www.qcgys.com/free.php?mid=46590
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46705,供应商详情页,供应链企业链接 mid=46705,success,,,,,https://www.qcgys.com/free.php?mid=46705
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46705&act1=contact,供应商详情页,供应链企业链接 mid=46705,success,,,,,https://www.qcgys.com/free.php?mid=46705&act1=contact
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46751,供应商详情页,供应链企业链接 mid=46751,success,,,,,https://www.qcgys.com/free.php?mid=46751
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46775,供应商详情页,供应链企业链接 mid=46775,success,,,,,https://www.qcgys.com/free.php?mid=46775
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46803,供应商详情页,供应链企业链接 mid=46803,success,,,,,https://www.qcgys.com/free.php?mid=46803
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46837,供应商详情页,供应链企业链接 mid=46837,success,,,,,https://www.qcgys.com/free.php?mid=46837
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46847,供应商详情页,供应链企业链接 mid=46847,success,,,,,https://www.qcgys.com/free.php?mid=46847
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=46926,供应商详情页,供应链企业链接 mid=46926,success,,,,,https://www.qcgys.com/free.php?mid=46926
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47036,供应商详情页,供应链企业链接 mid=47036,success,,,,,https://www.qcgys.com/free.php?mid=47036
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47064,供应商详情页,供应链企业链接 mid=47064,success,,,,,https://www.qcgys.com/free.php?mid=47064
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47064&catid=4&act=new,供应商详情页,供应链企业链接 mid=47064,success,,,,,https://www.qcgys.com/free.php?mid=47064&catid=4&act=new
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47089,供应商详情页,供应链企业链接 mid=47089,success,,,,,https://www.qcgys.com/free.php?mid=47089
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47147,供应商详情页,供应链企业链接 mid=47147,success,,,,,https://www.qcgys.com/free.php?mid=47147
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47194,供应商详情页,供应链企业链接 mid=47194,success,,,,,https://www.qcgys.com/free.php?mid=47194
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47197,供应商详情页,供应链企业链接 mid=47197,success,,,,,https://www.qcgys.com/free.php?mid=47197
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47214,供应商详情页,供应链企业链接 mid=47214,success,,,,,https://www.qcgys.com/free.php?mid=47214
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47271,供应商详情页,供应链企业链接 mid=47271,success,,,,,https://www.qcgys.com/free.php?mid=47271
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47337,供应商详情页,供应链企业链接 mid=47337,success,,,,,https://www.qcgys.com/free.php?mid=47337
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47353,供应商详情页,供应链企业链接 mid=47353,success,,,,,https://www.qcgys.com/free.php?mid=47353
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47459,供应商详情页,供应链企业链接 mid=47459,success,,,,,https://www.qcgys.com/free.php?mid=47459
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/free.php?mid=47470,供应商详情页,供应链企业链接 mid=47470,success,,,,,https://www.qcgys.com/free.php?mid=47470
